Name,Cyber,Other,Infraction,Year
143 CP,528,248,Soustraction de données,2020
143bis CP,494,202,Accès indu à un système informatique,2020
144bis CP,436,91,Détérioration de données,2020
146 CP,13613,5725,Escroquerie,2020
147 CP,1986,4812,Utilisation frauduleuse d'un ordinateur,2020
156 CP,538,345,Extorsion et chantage,2020
173 CP,340,1361,Diffamation,2020
174 CP,224,1243,Calomnie,2020
177 CP,259,12617,Injure,2020
179septies CP,111,1427,Utilisation abusive de télécommunication,2020
180 CP,163,10864,Menaces,2020
181 CP,122,2721,Contrainte,2020
187 CP,67,1190,Actes sexuels avec des enfants,2020
197 CP,2480,571,Pornographie,2020
251 CP,355,2886,Faux dans les titres,2020
252 CP,12,1676,Faux dans les certificats,2020
305bis CP,2434,636,Blanchiment d'argent,2020
143 CP,713,275,Soustraction de données,2021
143bis CP,551,254,Accès indu à un système informatique,2021
144bis CP,686,70,Détérioration de données,2021
146 CP,17232,5365,Escroquerie,2021
147 CP,2780,5347,Utilisation frauduleuse d'unordinateur,2021
156 CP,987,527,Extorsion et chantage,2021
173 CP,337,1478,Diffamation,2021
174 CP,221,1161,Calomnie,2021
177 CP,186,12273,Injure,2021
179septies CP,88,1453,Utilisation abusive de télécommunication,2021
180 CP,124,10736,Menaces,2021
181 CP,128,2760,Contrainte,2021
187 CP,84,1194,Actes sexuels avec des enfants,2021
197 CP,2407,427,Pornographie,2021
251 CP,462,3836,Faux dans les titres,2021
252 CP,12,1762,Faux dans les certificats,2021
305bis CP,2952,648,Blanchiment d'argent,2021
143 CP,1080,315,Soustraction de données,2022
143bis CP,601,242,Accès indu à un système informatique,2022
144bis CP,659,72,Détérioration de données,2022
146 CP,18338,5857,Escroquerie,2022
147 CP,3858,6783,Utilisation frauduleuse d'un ordinateur,2022
156 CP,1303,467,Extorsion et chantage,2022
173 CP,253,1447,Diffamation,2022
174 CP,174,1146,Calomnie,2022
177 CP,121,11909,Injure,2022
179septies CP,80,1339,Utilisation abusive de télécommunication,2022
180 CP,78,10086,Menaces,2022
181 CP,62,2703,Contrainte,2022
187 CP,82,1136,Actessexuels avec des enfants,2022
197 CP,2748,472,Pornographie,2022
251 CP,365,4158,Faux dans les titres,2022
252 CP,12,2065,Faux dans les certificats,2022
305bis CP,3025,726,Blanchiment d'argent,2022